number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
87,0.6947172224843741,0.05039045648243018,0.6278836391712525,rmse,0.08426196704692081,0.01780901614489449,15,205,reg:squarederror,0.891290300052366,gpu_hist,COMPLETE
88,0.6942558102010558,0.23198236298026087,0.5327162619716883,rmse,0.05526271389310012,0.015704423173244882,13,175,reg:squarederror,0.8331336639742564,gpu_hist,COMPLETE
89,0.6960435572693398,0.2744195914936324,0.5314975728981626,rmse,0.11821344680120859,0.03510960001184477,13,172,reg:squarederror,0.8305855599812991,gpu_hist,COMPLETE
90,0.6945205260185521,0.25854874176981,0.6443610316817261,rmse,0.05412309564296776,0.015587221913991594,13,159,reg:squarederror,0.8118554068871733,gpu_hist,COMPLETE
91,0.6944928498750395,0.027757063222387086,0.5612498922129326,rmse,0.06628800674044344,0.013828315980104642,13,187,reg:squarederror,0.8586772766525046,gpu_hist,COMPLETE
92,0.6944012225118888,0.14939243968427843,0.5385384195538808,rmse,0.04334953367488451,0.011540273216227259,13,214,reg:squarederror,0.8426296356729218,gpu_hist,COMPLETE
93,0.6950759649230457,0.6757737985454391,0.518442964938092,rmse,0.0309936521448197,0.019546936867552066,15,149,reg:squarederror,0.7871837098211558,gpu_hist,COMPLETE
94,0.6946479752814141,0.14317378972887876,0.7004205614281204,rmse,0.08148799211916744,0.00961828504503356,15,172,reg:squarederror,0.9436955695298946,gpu_hist,COMPLETE
95,0.695569091948446,0.0859168493331322,0.5717789622450946,rmse,0.04860335443130617,0.02169037783291876,20,179,reg:squarederror,0.8194648633789123,gpu_hist,COMPLETE
96,0.7071189420633661,0.7881587542829589,0.6067654666404098,rmse,0.1053026594833954,0.014973395085572811,3,142,reg:squarederror,0.8697284202559873,gpu_hist,COMPLETE
97,0.6941817222312441,0.42628715962110275,0.4939580206877815,rmse,0.1943680976168054,0.012880532895479612,17,194,reg:squarederror,0.9124839674010523,gpu_hist,COMPLETE
98,0.6964200522910587,0.23860705410979396,0.4972738213129289,rmse,0.18242110231692363,0.007466333841388308,11,231,reg:squarederror,0.8884736733093221,gpu_hist,COMPLETE
99,0.6942329539837452,0.3998476470862767,0.5121194969420692,rmse,0.001818613467556781,0.012999281018661466,17,200,reg:squarederror,0.8329935708060909,gpu_hist,COMPLETE
100,0.6940913879079609,0.4090990244554426,0.5377682739389141,rmse,0.0034575790870551184,0.013036591176516937,17,196,reg:squarederror,0.8516722549641721,gpu_hist,COMPLETE
101,0.6942488081871377,0.42962198005751717,0.5249461125993403,rmse,0.0013849687324338487,0.012564031590056028,17,195,reg:squarederror,0.8545676948594918,gpu_hist,COMPLETE
102,0.694177479032262,0.3950325937930777,0.504081759055904,rmse,0.0014837958239195608,0.010854794868793646,17,193,reg:squarederror,0.830531208712121,gpu_hist,COMPLETE
103,0.694134118241707,0.4069090265949796,0.5041012521548839,rmse,0.0018054231132562165,0.010745339634729996,17,197,reg:squarederror,0.8319468830064234,gpu_hist,COMPLETE
104,0.6945338549537949,0.4191555637992769,0.5093221411162724,rmse,0.0019384355834105534,0.008615263148750852,17,193,reg:squarederror,0.9100794987080861,gpu_hist,COMPLETE
